timestamp,segment_id,pressure,flow_rate,temperature,valve_status,pump_state,pump_speed,compressor_state,energy_consumption,alarm_triggered,event_type,target
1/1/2024 0:01,44,76.3,4.83,28.63,1,1,1412.3,1,35.17,0,normal,0
1/1/2024 0:01,32,74.43,4.43,31.53,1,1,1517.9,1,34.63,0,normal,0
1/1/2024 0:01,39,64.61,5.16,28.92,2,1,1384,0,24.8,0,normal,0
1/1/2024 0:01,48,107.09,5.4,32.64,1,1,1350.3,0,23.72,1,surge,1
1/1/2024 0:01,30,75.39,4.4,36.79,0,1,1330.9,0,23.26,0,normal,0
1/1/2024 0:01,18,76.54,4.88,33.93,1,1,1363.7,0,23.32,0,normal,0
1/1/2024 0:01,37,73.02,4.71,30.56,1,0,0,0,11.84,0,normal,0
1/1/2024 0:01,43,77.21,2.26,31.22,0,1,1366.1,1,35.81,1,blockage,1
1/1/2024 0:01,3,68.86,4.31,31.64,2,0,0,1,19.05,0,normal,0
1/1/2024 0:01,13,67.04,4.22,31.92,2,0,0,0,6.14,0,normal,0
1/1/2024 0:01,43,99.18,6.49,28.98,2,0,0,1,22,1,surge,1
1/1/2024 0:01,25,73.58,4.28,31.46,1,1,1313,0,22.03,0,normal,0
1/1/2024 0:01,35,60.31,2.76,30.7,0,1,1426.3,0,22.73,1,leak,1
1/1/2024 0:01,43,74.8,4.34,34.94,0,1,1574.7,1,37.27,0,normal,0
1/1/2024 0:01,28,73.8,4.11,30.69,1,1,1273.5,1,33.96,0,normal,0
1/1/2024 0:01,41,101.5,5.85,32.73,2,1,1466.4,0,22.07,1,surge,1
1/1/2024 0:01,30,69.52,4.55,32.6,0,1,1195.2,0,30.09,0,degradation,1
1/1/2024 0:01,24,67.2,4.91,33.19,1,1,1055.1,1,54.8,1,degradation,1
1/1/2024 0:01,1,72.64,4.49,32.49,1,1,1407.9,0,25.96,0,normal,0
1/1/2024 0:01,15,70.39,4.3,31.36,2,0,0,1,20.8,0,normal,0
1/1/2024 0:01,6,66.97,3.66,33.69,0,1,1317.2,0,22.51,0,normal,0
1/1/2024 0:01,23,71.73,5.37,33.81,1,1,1291.3,1,35.07,0,normal,0
1/1/2024 0:01,28,76.95,3.46,35.41,1,1,1083.8,1,46.35,1,degradation,1
1/1/2024 0:01,28,62.83,3.79,31.31,1,0,0,1,17.59,1,leak,1
1/1/2024 0:01,9,79.85,4.01,32.75,1,1,1391.4,1,31.21,0,normal,0
1/1/2024 0:01,26,76.2,4.79,32.76,1,0,0,1,26.68,0,degradation,1
1/1/2024 0:01,16,84.17,4.04,32.59,1,1,1481.8,1,35.87,0,normal,0
1/1/2024 0:01,19,74.14,5.43,33.19,1,0,0,1,21.01,0,normal,0
1/1/2024 0:01,23,76.93,4.05,34.21,1,1,1338.3,1,34.72,0,normal,0
1/1/2024 0:01,4,80.17,4.36,32.65,0,1,1163.3,1,48.85,0,degradation,1
1/1/2024 0:01,8,81.5,4.13,28.69,1,0,0,0,8.77,0,normal,0
1/1/2024 0:01,21,81.99,4.96,33.5,1,1,1004.9,1,42.46,0,degradation,1
1/1/2024 0:01,14,80.97,4.2,29.35,1,1,1205.1,0,23.89,0,normal,0
1/1/2024 0:01,26,47.46,1.99,31.81,0,1,1354.2,1,34.67,1,leak,1
1/1/2024 0:01,41,101.68,2.11,34.31,1,1,1567.5,1,36.82,1,blockage,1
1/1/2024 0:01,22,65.75,4.46,28.48,1,1,1273.4,1,31.09,0,normal,0
1/1/2024 0:01,48,79.07,4.71,34.11,1,1,1243.3,0,31.65,1,degradation,1
1/1/2024 0:01,12,77.29,5.02,31.51,1,0,0,1,22.16,0,normal,0
1/1/2024 0:01,45,89.03,2.77,29.96,0,1,1474.6,0,22.25,1,blockage,1
1/1/2024 0:01,23,63.08,4.15,33.88,1,1,1458.3,1,36.81,0,normal,0
1/1/2024 0:01,43,69.69,4.26,30.8,1,0,0,1,20.08,0,normal,0
1/1/2024 0:01,21,85.51,1.41,36.74,1,1,1420.8,0,27.27,1,blockage,1
1/1/2024 0:01,21,61.31,2.54,30.77,1,1,1557.7,0,27.21,1,leak,1
1/1/2024 0:01,24,78.31,3.64,30.96,1,1,1275.1,1,31.31,0,normal,0
1/1/2024 0:01,10,82.94,4.51,34.37,1,1,1462,1,34.88,0,normal,0
1/1/2024 0:01,15,73.83,3.64,33.21,1,1,1568.3,1,37.73,0,normal,0
1/1/2024 0:01,29,64.82,3.59,31.14,2,1,1461.9,1,34.85,1,leak,1
1/1/2024 0:01,47,98.69,1.37,33.44,0,1,1383.5,1,30.55,1,blockage,1
1/1/2024 0:02,24,77.93,4.39,31.1,2,0,0,1,19.38,0,normal,0
1/1/2024 0:02,49,77.54,4.77,32.2,1,1,1356.5,0,22.34,0,normal,0
1/1/2024 0:02,6,75.98,4.58,33.79,1,1,1306.2,1,30.13,0,normal,0
1/1/2024 0:02,7,78.96,4.92,33.19,1,0,0,1,15.99,0,normal,0
1/1/2024 0:02,19,111.35,5.38,33.65,1,0,0,1,21.67,1,surge,1
1/1/2024 0:02,31,77.75,3.48,29.79,0,1,1117.9,1,44.01,0,degradation,1
1/1/2024 0:02,1,89.89,1.08,33.62,1,0,0,1,20.37,1,blockage,1
1/1/2024 0:02,1,66.9,4.74,30.73,1,1,1241.9,0,24.93,0,normal,0
1/1/2024 0:02,31,77.39,4.79,33.93,1,1,1298,0,25.07,0,normal,0
1/1/2024 0:02,6,94.6,1.38,33.47,1,1,1413.9,0,26.29,1,blockage,1
1/1/2024 0:02,36,69.25,3.71,29.39,0,1,1150.4,0,33.12,0,degradation,1
1/1/2024 0:02,22,67.14,4.38,27.42,1,1,1015.7,0,34.08,0,degradation,1
1/1/2024 0:02,9,71.79,5.11,31.94,1,1,1440.8,0,24.6,0,normal,0
1/1/2024 0:02,28,76,4.03,31.71,0,1,1413.3,1,33.58,0,normal,0
1/1/2024 0:02,30,77.08,4.87,31.02,1,1,1480.7,1,37.6,0,normal,0
1/1/2024 0:02,9,71.39,5.19,32.23,1,1,1393.5,1,58.18,0,degradation,1
1/1/2024 0:02,8,76.69,3.91,31.14,1,1,1315.7,1,34.17,0,normal,0
1/1/2024 0:02,40,79.69,4.51,30.36,1,1,1553,0,25.46,0,normal,0
1/1/2024 0:02,18,77.23,4.12,31.86,0,1,958.4,1,46.01,0,degradation,1
1/1/2024 0:02,2,78.87,3.91,30.31,0,0,0,1,20.04,0,normal,0
1/1/2024 0:02,50,79.67,4.03,31,0,1,1399.1,0,22.3,0,normal,0
1/1/2024 0:02,49,71.74,4.24,30.93,1,1,1395.4,1,34.5,0,normal,0
1/1/2024 0:02,48,73.13,4.57,33.6,1,0,0,1,20.6,0,normal,0
1/1/2024 0:02,9,74.32,4.48,35.54,1,1,1248.7,0,30.16,0,degradation,1
1/1/2024 0:02,37,48.16,3.79,30.19,1,0,0,1,19.51,1,leak,1
1/1/2024 0:02,47,78.3,4.41,32.49,1,0,0,1,26.2,0,degradation,1
1/1/2024 0:02,48,74.07,4.21,30.62,1,1,1381,0,23.83,0,normal,0
1/1/2024 0:02,11,76.34,5.23,32.9,1,0,0,1,20.56,0,normal,0
1/1/2024 0:02,43,77.31,4.32,31.23,1,1,1044.9,1,47.96,0,degradation,1
1/1/2024 0:02,3,76.33,4.76,28.29,0,1,1357.3,1,32.11,0,normal,0
1/1/2024 0:02,29,73.05,5.04,33.29,0,0,0,1,29.55,0,degradation,1
1/1/2024 0:02,28,98.08,5.24,35.82,1,1,1425,1,30.71,1,surge,1
1/1/2024 0:02,45,78.33,3.94,29.57,1,1,1254.1,1,34.87,0,normal,0
1/1/2024 0:02,8,73.24,4.95,33.61,1,0,0,0,10.47,0,normal,0
1/1/2024 0:02,8,82.48,4.04,32.83,2,1,1272.6,0,21.8,0,normal,0
1/1/2024 0:02,49,74.25,4.39,35.16,0,1,1388.8,1,35.21,0,normal,0
1/1/2024 0:02,12,74.04,5.11,30.77,0,1,1508.6,0,21.66,0,normal,0
1/1/2024 0:02,2,84.06,5.6,32.27,1,1,1028.6,0,30.81,0,degradation,1
1/1/2024 0:02,14,67.41,4.68,34.13,1,1,1307.9,0,20.28,0,normal,0
1/1/2024 0:02,49,66.62,5.48,33.99,1,1,1388.4,1,34.3,0,normal,0
1/1/2024 0:02,5,71.19,4.85,34.23,1,1,1526,1,37.14,0,normal,0
1/1/2024 0:02,2,72.93,3.62,30.09,1,0,0,0,13.59,0,normal,0
1/1/2024 0:02,38,74.82,3.89,30.67,1,0,0,0,8.24,0,normal,0
1/1/2024 0:02,33,76.65,5.58,32.95,1,1,1342.3,1,31.54,0,normal,0
1/1/2024 0:02,6,74.98,4.27,32.53,1,0,0,1,25.31,0,degradation,1
1/1/2024 0:02,42,69.01,4.57,31.27,1,1,1503.5,0,24.08,0,normal,0
1/1/2024 0:02,6,78.88,4.83,34.83,1,0,0,1,25.24,0,degradation,1
1/1/2024 0:02,9,77.82,4.68,32.2,1,0,0,1,19.95,0,normal,0
1/1/2024 0:02,9,70.06,4.27,29.6,2,0,0,1,28.65,1,degradation,1
1/1/2024 0:02,4,98.7,5.28,33.33,2,1,1391.9,0,25.3,1,surge,1
1/1/2024 0:02,20,78.92,4.8,32.28,1,0,0,1,21.7,0,normal,0
1/1/2024 0:02,40,73.09,4.71,34.25,0,1,1464.3,1,35.28,0,normal,0
1/1/2024 0:02,22,68.02,4.65,30.47,0,1,1390.6,1,34.89,0,normal,0
1/1/2024 0:02,32,77.3,5.09,32.49,1,1,1338.4,1,54.31,0,degradation,1
1/1/2024 0:02,7,68.66,4.23,34.99,1,1,1304.4,1,32.3,0,normal,0
1/1/2024 0:02,22,74.69,4.93,30.8,1,0,0,1,20.42,0,normal,0
1/1/2024 0:02,26,73.39,4.83,33.13,0,1,1611.7,1,35.56,0,normal,0
1/1/2024 0:02,40,77.61,3.7,33.68,0,0,0,0,11.58,0,normal,0
1/1/2024 0:02,27,76.33,4.61,31.07,1,0,0,0,14.14,0,degradation,1
1/1/2024 0:02,1,72.15,5.29,35.86,1,1,1325.2,1,35.12,0,normal,0
1/1/2024 0:03,42,72.91,4.81,28.55,1,1,1469.7,1,35.43,0,normal,0
1/1/2024 0:03,33,76.23,5.15,32.19,1,1,1226.7,1,32.65,0,normal,0
1/1/2024 0:03,20,78.73,4.53,30.42,0,1,1492.3,1,34.12,0,normal,0
1/1/2024 0:03,16,72.76,4.01,30.56,2,1,1374.6,0,25.24,0,normal,0
1/1/2024 0:03,10,72.82,3.99,33.57,0,0,0,1,16.42,0,normal,0
1/1/2024 0:03,31,72.14,5.1,32.67,0,1,1445.2,1,36.55,0,normal,0
1/1/2024 0:03,3,76.51,3.97,33.42,0,0,0,0,9.88,0,normal,0
1/1/2024 0:03,1,65.69,4.4,31.13,1,1,1337.2,0,20.74,0,normal,0
1/1/2024 0:03,42,74.76,4.41,32.26,0,1,1405.1,1,35.36,0,normal,0
1/1/2024 0:03,48,77.86,4.26,35.07,1,1,1483.5,1,39.49,0,normal,0
1/1/2024 0:03,18,71.06,4.6,30.68,1,0,0,1,16.15,0,normal,0
1/1/2024 0:03,44,72.67,4.58,31.67,2,1,1441.5,1,36.28,0,normal,0
1/1/2024 0:03,49,73.8,4.97,32.33,0,1,1427.7,0,19.24,0,normal,0
1/1/2024 0:03,5,78.73,4.81,27.43,1,1,1476.4,0,23.69,0,normal,0
1/1/2024 0:03,16,79.71,4.01,32.62,1,1,1454.3,1,36.49,0,normal,0
1/1/2024 0:03,24,75.29,3.92,29.08,1,1,1378.3,1,31.36,0,normal,0
1/1/2024 0:03,10,75.27,4.32,30.92,1,0,0,1,16.29,0,normal,0
1/1/2024 0:03,10,77.6,3.28,34.07,2,0,0,0,14.26,0,normal,0
1/1/2024 0:03,20,101.44,5.53,36.42,0,1,1126,0,23.28,1,surge,1
1/1/2024 0:03,17,78.09,4.66,31.76,0,1,1426.2,1,37.34,0,normal,0
1/1/2024 0:03,31,73.96,5.1,33.17,1,1,1441.1,1,34.55,0,normal,0
1/1/2024 0:03,3,76.73,4.25,31.67,1,1,1496.3,0,24.4,0,normal,0
1/1/2024 0:03,39,74.07,5.28,29.98,1,1,1062.6,0,33.69,0,degradation,1
1/1/2024 0:03,9,73.16,5.13,32.12,1,1,1388.9,0,22.92,0,normal,0
1/1/2024 0:03,43,87.46,5.25,36.04,1,1,1381.4,1,33.46,0,normal,0
1/1/2024 0:03,25,70.53,4.06,31.48,1,1,1539.5,1,36.01,0,normal,0
1/1/2024 0:03,26,108.67,4.47,32.17,1,1,1320.8,0,20.81,1,surge,1
1/1/2024 0:03,42,99.43,5.86,33.96,2,1,1541.5,0,25.82,1,surge,1
1/1/2024 0:03,34,69.18,4.18,30.02,1,1,1225,1,45.19,0,degradation,1
1/1/2024 0:03,34,74.4,4.3,32.4,0,0,0,0,11.91,0,normal,0
1/1/2024 0:03,3,68.3,5.31,32.12,1,0,0,1,20.81,0,normal,0
1/1/2024 0:03,11,81.51,4.17,30.57,0,0,0,1,33.05,0,degradation,1
1/1/2024 0:03,17,71.75,4.44,32.86,0,1,1229.2,1,33.59,0,normal,0
1/1/2024 0:03,43,73,4.5,36.89,1,1,1454.6,0,25.05,0,normal,0
1/1/2024 0:03,31,79.24,5.19,34.3,2,1,1337.6,0,25.51,0,normal,0
1/1/2024 0:03,40,72.59,4.3,31.32,1,1,1506.2,0,25.85,0,normal,0
1/1/2024 0:03,11,76.27,4.64,30.69,1,1,1011.6,0,32.08,1,degradation,1
1/1/2024 0:03,3,80.22,4.64,30.34,1,0,0,0,6.3,0,normal,0
1/1/2024 0:03,28,64.88,4.68,33.28,2,1,1485.4,1,33.77,0,normal,0
1/1/2024 0:03,40,67.95,3.59,30.13,1,1,1488.2,1,36.72,0,normal,0
1/1/2024 0:03,11,78.99,3.93,32.82,1,1,969.9,1,40.01,0,degradation,1
1/1/2024 0:03,43,92.92,5.53,32.2,1,1,1470.2,1,31.68,1,surge,1
1/1/2024 0:03,24,109.54,6.36,32.27,1,1,1491.5,1,31.3,1,surge,1
1/1/2024 0:03,33,70.92,4.52,27.75,1,1,1381.4,0,23.78,0,normal,0
1/1/2024 0:03,25,75.66,4.03,30.27,1,1,1439.3,1,37.01,0,normal,0
1/1/2024 0:03,6,70.2,4.54,30.63,1,1,1493.8,1,37.88,0,normal,0
1/1/2024 0:03,23,67.12,4.85,34.77,1,0,0,0,11.88,0,normal,0
1/1/2024 0:03,21,78.72,4.4,33.6,1,1,1382,1,32.86,0,normal,0
1/1/2024 0:03,44,108.21,5.59,32.07,1,0,0,1,19.26,1,surge,1
1/1/2024 0:03,32,69.94,4.27,32.56,1,1,1095.2,0,21.48,0,normal,0
1/1/2024 0:03,5,85.59,2.24,33.97,1,1,1380.3,1,38.94,1,blockage,1
1/1/2024 0:03,37,77.86,4.92,30.95,1,1,1015.9,1,50.55,0,degradation,1
1/1/2024 0:03,33,80.53,3.87,33.58,1,1,1450,0,23.06,0,normal,0
1/1/2024 0:03,27,98.75,6.12,32.21,1,0,0,0,11.37,1,surge,1
1/1/2024 0:03,50,78.53,4.53,29.16,1,1,1513.7,1,35.28,0,normal,0
1/1/2024 0:03,20,79.19,4.1,33.59,2,0,0,1,28.91,1,degradation,1
1/1/2024 0:03,44,76.92,5.04,32.43,1,0,0,1,25.14,1,degradation,1
1/1/2024 0:03,44,74.1,5.21,29.01,1,1,1322.1,0,25.88,0,normal,0
1/1/2024 0:03,22,77.66,4.36,27.19,2,1,1490.1,1,35.23,0,normal,0
1/1/2024 0:03,46,90.44,2.49,30.61,1,1,1500.8,1,36.75,1,blockage,1
1/1/2024 0:04,43,72.54,3.96,28.9,2,1,1512.2,1,33.05,0,normal,0
1/1/2024 0:04,2,85.11,4.55,33.99,1,0,0,1,19.21,0,normal,0
1/1/2024 0:04,29,67.62,4.12,32.49,1,0,0,0,12.22,0,normal,0
1/1/2024 0:04,17,72.55,3.75,32.23,1,0,0,0,5.8,0,normal,0
1/1/2024 0:04,25,75.14,5.6,32.08,0,1,1396.1,1,37.8,0,normal,0
1/1/2024 0:04,18,69.49,4.73,33.3,0,0,0,1,21.73,0,normal,0
1/1/2024 0:04,25,72.85,5.32,33.21,0,1,1446.8,0,20.78,0,normal,0
1/1/2024 0:04,22,79.37,4.43,30.36,2,0,0,1,19.05,0,normal,0
1/1/2024 0:04,47,71.97,3.84,32.07,0,1,1385.2,0,24.31,0,normal,0
1/1/2024 0:04,32,73.09,4.4,33.12,0,1,1256.9,0,21.75,0,normal,0
1/1/2024 0:04,39,73.91,4.12,33.94,1,1,1169.2,0,36.04,0,degradation,1
1/1/2024 0:04,12,93.44,5.33,36.39,1,1,1394.2,1,35.47,1,surge,1
1/1/2024 0:04,13,73.56,4.78,32.95,0,0,0,0,6.53,0,normal,0
1/1/2024 0:04,17,73.8,3.82,32.05,1,1,1244.7,0,27.78,1,degradation,1
1/1/2024 0:04,31,72.13,3.99,30.17,2,1,1344.6,0,24.56,0,normal,0
1/1/2024 0:04,40,78.42,4.38,33.26,1,0,0,1,15.48,0,normal,0
1/1/2024 0:04,5,75.49,3.88,30.97,1,0,0,1,17.93,0,normal,0
1/1/2024 0:04,24,95.71,2.75,33.11,1,1,1476,0,23.46,1,blockage,1
1/1/2024 0:04,29,70.77,4.21,31.25,0,1,916.6,1,42.62,1,degradation,1
1/1/2024 0:04,46,73.92,4.46,32.73,1,1,1314.8,1,30.79,0,normal,0
1/1/2024 0:04,36,81.74,7.53,33.29,1,0,0,0,9.8,1,surge,1
1/1/2024 0:04,47,81.09,4.95,33.49,1,1,1359.2,1,33.35,0,normal,0
1/1/2024 0:04,29,74.45,4.41,29.27,0,1,1500.4,1,33.62,0,normal,0
1/1/2024 0:04,25,73.32,4.43,30.34,1,1,1574.4,1,37.9,0,normal,0
1/1/2024 0:04,10,67.85,4.81,33.91,1,1,1220.3,0,22.11,0,normal,0
1/1/2024 0:04,13,77.58,4.43,32.42,1,1,1415.4,1,37.65,0,normal,0
1/1/2024 0:04,33,78.38,4.47,34.83,0,1,1340.2,1,35.06,0,normal,0
1/1/2024 0:04,6,80.42,3.56,30.49,0,0,0,0,10.5,0,normal,0
1/1/2024 0:04,13,69.95,3.62,33.82,1,1,1386.9,1,33.48,0,normal,0
1/1/2024 0:04,29,72.48,4.19,35,1,0,0,1,19.93,0,normal,0
1/1/2024 0:04,8,78.51,4.63,32.49,1,1,1512.2,1,35.88,0,normal,0
1/1/2024 0:04,45,77.86,4.13,34.45,2,1,1008,1,50.44,1,degradation,1
1/1/2024 0:04,31,75.7,4.24,29.95,0,1,1339.3,1,30.98,0,normal,0
1/1/2024 0:04,45,72.26,4.28,29.92,2,1,1449.9,0,25.89,0,normal,0
1/1/2024 0:04,44,69.78,2.43,32.41,1,0,0,0,12.19,1,leak,1
1/1/2024 0:04,38,73.65,4.71,33.46,2,0,0,1,21.4,0,degradation,1
1/1/2024 0:04,2,76.73,5.33,29.45,0,0,0,1,23.38,1,degradation,1
1/1/2024 0:04,3,76.12,4.46,29.45,1,1,1494.8,1,35.57,0,normal,0
1/1/2024 0:04,37,82.15,4.41,32.99,2,0,0,1,17.89,0,normal,0
1/1/2024 0:04,6,75.88,4.25,28.96,1,1,1491.9,1,33.79,0,normal,0
1/1/2024 0:04,5,67.05,4.94,35.01,1,1,1376.1,1,35.2,0,normal,0
1/1/2024 0:04,30,69.68,4.54,32.56,1,0,0,1,19.57,0,normal,0
1/1/2024 0:04,32,77.37,3.67,31.71,1,1,1131.6,0,25.27,1,degradation,1
1/1/2024 0:04,36,79.9,4.25,33.71,1,0,0,1,34.64,1,degradation,1
1/1/2024 0:04,25,65.09,4.64,33.43,1,1,1457.9,1,34.09,0,normal,0
1/1/2024 0:04,22,49.19,3.01,29.08,1,1,1534.4,1,35.49,1,leak,1
1/1/2024 0:04,8,74.97,4.5,32.83,1,1,1334.9,0,21.96,0,normal,0
1/1/2024 0:04,21,78.51,4.17,31.48,1,0,0,1,32.36,0,degradation,1
1/1/2024 0:04,37,66.94,3.67,32.95,0,1,1297.4,1,33.45,0,normal,0
1/1/2024 0:04,24,57.19,2.24,30.33,1,0,0,0,10.17,1,leak,1
1/1/2024 0:04,12,82.19,1.59,33.57,1,1,1170.1,1,28.57,1,blockage,1
1/1/2024 0:04,3,59.17,3.53,32.06,1,1,1499.9,1,35.09,1,leak,1
1/1/2024 0:04,45,78.19,4.17,30.58,2,1,1449.8,1,35.86,0,normal,0
1/1/2024 0:04,9,64.07,3.8,34.28,1,0,0,0,10.53,1,leak,1
1/1/2024 0:04,48,69.65,5.55,30.82,1,1,999.2,1,45.43,0,degradation,1
1/1/2024 0:04,28,75.07,5.06,35.76,1,1,1153.5,0,22.97,0,normal,0
1/1/2024 0:04,33,83.44,3.97,33.57,1,1,1419.6,1,35.25,0,normal,0
1/1/2024 0:04,32,84.33,3.97,30.87,1,0,0,1,21.05,0,normal,0
1/1/2024 0:04,16,103.15,2.08,29.3,1,1,1503.8,1,30.81,1,blockage,1
1/1/2024 0:04,44,68.87,5.12,29.49,0,1,1426.1,1,34.33,0,normal,0
